file_a,split_a,class_a,file_b,split_b,class_b,dhash_distance,phash_distance
confused_4212.jpg,val,confused,engaged_1925.jpg,test,engaged,5,6
confused_4212.jpg,val,confused,engaged_1982.jpg,test,engaged,5,6
confused_4212.jpg,val,confused,engaged_2048.jpg,test,engaged,5,6
engaged_1314.jpg,val,engaged,engaged_1056.jpg,test,engaged,1,0
engaged_1314.jpg,val,engaged,engaged_1333.jpg,test,engaged,0,0
engaged_1314.jpg,val,engaged,engaged_1378.jpg,test,engaged,0,2
engaged_1314.jpg,val,engaged,engaged_752.jpg,test,engaged,2,2
engaged_1343.jpg,val,engaged,engaged_1056.jpg,test,engaged,1,0
engaged_1343.jpg,val,engaged,engaged_1333.jpg,test,engaged,0,0
engaged_1343.jpg,val,engaged,engaged_1378.jpg,test,engaged,0,2
engaged_1343.jpg,val,engaged,engaged_752.jpg,test,engaged,2,2
engaged_1347.jpg,val,engaged,engaged_1056.jpg,test,engaged,1,0
engaged_1347.jpg,val,engaged,engaged_1333.jpg,test,engaged,0,0
engaged_1347.jpg,val,engaged,engaged_1378.jpg,test,engaged,0,2
engaged_1347.jpg,val,engaged,engaged_752.jpg,test,engaged,2,2
engaged_1376.jpg,val,engaged,confused_4734.jpg,test,confused,4,6
engaged_1376.jpg,val,engaged,engaged_1056.jpg,test,engaged,1,2
engaged_1376.jpg,val,engaged,engaged_1333.jpg,test,engaged,0,2
engaged_1376.jpg,val,engaged,engaged_1378.jpg,test,engaged,0,0
engaged_1376.jpg,val,engaged,engaged_752.jpg,test,engaged,2,4
engaged_1405.jpg,val,engaged,confused_4734.jpg,test,confused,4,6
engaged_1405.jpg,val,engaged,engaged_1056.jpg,test,engaged,1,2
engaged_1405.jpg,val,engaged,engaged_1333.jpg,test,engaged,0,2
engaged_1405.jpg,val,engaged,engaged_1378.jpg,test,engaged,0,0
engaged_1405.jpg,val,engaged,engaged_752.jpg,test,engaged,2,4
engaged_15057.jpg,val,engaged,confused_4734.jpg,test,confused,4,6
engaged_15057.jpg,val,engaged,engaged_1056.jpg,test,engaged,1,6
engaged_15057.jpg,val,engaged,engaged_1333.jpg,test,engaged,0,6
engaged_15057.jpg,val,engaged,engaged_1378.jpg,test,engaged,0,4
engaged_15057.jpg,val,engaged,frustrated_8942.jpg,test,frustrated,2,6
engaged_1775.jpg,val,engaged,confused_4134.jpg,test,confused,3,6
engaged_1775.jpg,val,engaged,confused_4142.jpg,test,confused,3,4
engaged_1775.jpg,val,engaged,confused_4744.jpg,test,confused,4,6
engaged_1775.jpg,val,engaged,engaged_1806.jpg,test,engaged,0,0
engaged_1775.jpg,val,engaged,engaged_1860.jpg,test,engaged,0,0
engaged_1775.jpg,val,engaged,engaged_1916.jpg,test,engaged,0,0
engaged_1775.jpg,val,engaged,engaged_1925.jpg,test,engaged,0,0
engaged_1775.jpg,val,engaged,engaged_1982.jpg,test,engaged,0,0
engaged_1775.jpg,val,engaged,engaged_2048.jpg,test,engaged,0,0
engaged_1775.jpg,val,engaged,engaged_2073.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2081.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2092.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2106.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2111.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2116.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2125.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2156.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2181.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2191.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2198.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2203.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2214.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,engaged_2216.jpg,test,engaged,1,0
engaged_1775.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,4,6
engaged_1775.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,4,6
engaged_1775.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,4,6
engaged_1779.jpg,val,engaged,confused_4134.jpg,test,confused,3,6
engaged_1779.jpg,val,engaged,confused_4142.jpg,test,confused,3,4
engaged_1779.jpg,val,engaged,confused_4744.jpg,test,confused,4,6
engaged_1779.jpg,val,engaged,engaged_1806.jpg,test,engaged,0,0
engaged_1779.jpg,val,engaged,engaged_1860.jpg,test,engaged,0,0
engaged_1779.jpg,val,engaged,engaged_1916.jpg,test,engaged,0,0
engaged_1779.jpg,val,engaged,engaged_1925.jpg,test,engaged,0,0
engaged_1779.jpg,val,engaged,engaged_1982.jpg,test,engaged,0,0
engaged_1779.jpg,val,engaged,engaged_2048.jpg,test,engaged,0,0
engaged_1779.jpg,val,engaged,engaged_2073.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2081.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2092.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2106.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2111.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2116.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2125.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2156.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2181.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2191.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2198.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2203.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2214.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,engaged_2216.jpg,test,engaged,1,0
engaged_1779.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,4,6
engaged_1779.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,4,6
engaged_1779.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,4,6
engaged_1836.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_1836.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_1836.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_1836.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_1836.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_1836.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_1836.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_1836.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_1836.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_1836.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_1836.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_1836.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_1836.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_1867.jpg,val,engaged,confused_4134.jpg,test,confused,3,6
engaged_1867.jpg,val,engaged,confused_4142.jpg,test,confused,3,4
engaged_1867.jpg,val,engaged,confused_4744.jpg,test,confused,4,6
engaged_1867.jpg,val,engaged,engaged_1806.jpg,test,engaged,0,0
engaged_1867.jpg,val,engaged,engaged_1860.jpg,test,engaged,0,0
engaged_1867.jpg,val,engaged,engaged_1916.jpg,test,engaged,0,0
engaged_1867.jpg,val,engaged,engaged_1925.jpg,test,engaged,0,0
engaged_1867.jpg,val,engaged,engaged_1982.jpg,test,engaged,0,0
engaged_1867.jpg,val,engaged,engaged_2048.jpg,test,engaged,0,0
engaged_1867.jpg,val,engaged,engaged_2073.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2081.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2092.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2106.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2111.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2116.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2125.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2156.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2181.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2191.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2198.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2203.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2214.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,engaged_2216.jpg,test,engaged,1,0
engaged_1867.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,4,6
engaged_1867.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,4,6
engaged_1867.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,4,6
engaged_1979.jpg,val,engaged,confused_4134.jpg,test,confused,3,6
engaged_1979.jpg,val,engaged,confused_4142.jpg,test,confused,3,4
engaged_1979.jpg,val,engaged,confused_4744.jpg,test,confused,4,6
engaged_1979.jpg,val,engaged,engaged_1806.jpg,test,engaged,0,0
engaged_1979.jpg,val,engaged,engaged_1860.jpg,test,engaged,0,0
engaged_1979.jpg,val,engaged,engaged_1916.jpg,test,engaged,0,0
engaged_1979.jpg,val,engaged,engaged_1925.jpg,test,engaged,0,0
engaged_1979.jpg,val,engaged,engaged_1982.jpg,test,engaged,0,0
engaged_1979.jpg,val,engaged,engaged_2048.jpg,test,engaged,0,0
engaged_1979.jpg,val,engaged,engaged_2073.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2081.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2092.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2106.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2111.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2116.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2125.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2156.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2181.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2191.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2198.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2203.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2214.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,engaged_2216.jpg,test,engaged,1,0
engaged_1979.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,4,6
engaged_1979.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,4,6
engaged_1979.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,4,6
engaged_2045.jpg,val,engaged,confused_4134.jpg,test,confused,3,6
engaged_2045.jpg,val,engaged,confused_4142.jpg,test,confused,3,4
engaged_2045.jpg,val,engaged,confused_4744.jpg,test,confused,4,6
engaged_2045.jpg,val,engaged,engaged_1806.jpg,test,engaged,0,0
engaged_2045.jpg,val,engaged,engaged_1860.jpg,test,engaged,0,0
engaged_2045.jpg,val,engaged,engaged_1916.jpg,test,engaged,0,0
engaged_2045.jpg,val,engaged,engaged_1925.jpg,test,engaged,0,0
engaged_2045.jpg,val,engaged,engaged_1982.jpg,test,engaged,0,0
engaged_2045.jpg,val,engaged,engaged_2048.jpg,test,engaged,0,0
engaged_2045.jpg,val,engaged,engaged_2073.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2081.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2092.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2106.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2111.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2116.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2125.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2156.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2181.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2191.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2198.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2203.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2214.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,engaged_2216.jpg,test,engaged,1,0
engaged_2045.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,4,6
engaged_2045.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,4,6
engaged_2045.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,4,6
engaged_2079.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_2079.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_2079.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_2079.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_2079.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_2079.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_2079.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_2079.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_2079.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_2079.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_2079.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_2079.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_2079.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_2080.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_2080.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_2080.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_2080.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_2080.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_2080.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_2080.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_2080.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_2080.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_2080.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_2080.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_2080.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_2080.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_2086.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_2086.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_2086.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_2086.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_2086.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_2086.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_2086.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_2086.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_2086.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_2086.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_2086.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_2086.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_2086.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_2096.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_2096.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_2096.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_2096.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_2096.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_2096.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_2096.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_2096.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_2096.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_2096.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_2096.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_2096.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_2096.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_2103.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_2103.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_2103.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_2103.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_2103.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_2103.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_2103.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_2103.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_2103.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_2103.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_2103.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_2103.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_2103.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_2121.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
engaged_2121.jpg,val,engaged,confused_4142.jpg,test,confused,4,4
engaged_2121.jpg,val,engaged,confused_4744.jpg,test,confused,3,6
engaged_2121.jpg,val,engaged,engaged_1806.jpg,test,engaged,1,0
engaged_2121.jpg,val,engaged,engaged_1860.jpg,test,engaged,1,0
engaged_2121.jpg,val,engaged,engaged_1916.jpg,test,engaged,1,0
engaged_2121.jpg,val,engaged,engaged_1925.jpg,test,engaged,1,0
engaged_2121.jpg,val,engaged,engaged_1982.jpg,test,engaged,1,0
engaged_2121.jpg,val,engaged,engaged_2048.jpg,test,engaged,1,0
engaged_2121.jpg,val,engaged,engaged_2073.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2081.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2092.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2106.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2111.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2116.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2125.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2156.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2181.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2191.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2198.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2203.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2214.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,engaged_2216.jpg,test,engaged,0,0
engaged_2121.jpg,val,engaged,frustrated_9024.jpg,test,frustrated,3,6
engaged_2121.jpg,val,engaged,frustrated_9576.jpg,test,frustrated,3,6
engaged_2121.jpg,val,engaged,frustrated_9812.jpg,test,frustrated,3,6
engaged_2136.jpg,val,engaged,confused_4134.jpg,test,confused,4,6
